Feature,Importance
sg_app,0.18389864650158394
sg_putt,0.14194761127653227
sg_ott,0.10398399395117801
sg_arg,0.09521249900076163
scrambling,0.08875583731194489
gir,0.08367828737097095
poor_shots,0.08209710010444006
great_shots,0.04849152841050385
prox_fw,0.044233891747107956
distance,0.043610062864883885
accuracy,0.036670878939289234
prox_rgh,0.03214366750277305
major_The Masters,0.0043900480575616505
major_PGA Championship,0.0043122366441694085
major_US Open,0.003457163406043828
major_The Open Championship,0.0031165469102553585
